hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room 
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-15,2018-08-16,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-15,2018-08-16,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-15,2018-08-16,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-15,2018-08-16,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-20,2018-08-21,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-20,2018-08-21,Superior Studio,"₱ 2,200",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-20,2018-08-21,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-20,2018-08-21,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-20,2018-08-21,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-30,2018-08-31,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-30,2018-08-31,Superior Studio,"₱ 2,200",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-30,2018-08-31,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-30,2018-08-31,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-08-30,2018-08-31,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-09,2018-09-10,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-09,2018-09-10,Superior Studio,"₱ 2,200",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-09,2018-09-10,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-09,2018-09-10,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-09,2018-09-10,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,Superior Studio,"₱ 2,200",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-09-19,2018-09-20,Three-Bedroom Apartment,"₱ 3,800",1,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-10-19,2018-10-20,Studio,"₱ 2,000",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-10-19,2018-10-20,Superior Studio,"₱ 2,200",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-10-19,2018-10-20,One-Bedroom Apartment,"₱ 2,500",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-10-19,2018-10-20,One-Bedroom Suite,"₱ 2,600",2,(5 km from centre),0,0,1,0,0
Red Knight Gardens,"88, 8th Street, Guadalupe VIllage, Lanang, 8000 Davao City, Philippines",2,7.6,2018-10-19,2018-10-20,Superior Suite,"₱ 2,800",2,(5 km from centre),0,0,1,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-22,2018-06-23,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-22,2018-06-23,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-23,2018-06-24,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-23,2018-06-24,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-25,2018-06-26,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-25,2018-06-26,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-26,2018-06-27,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-26,2018-06-27,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-28,2018-06-29,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-06-28,2018-06-29,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-05,2018-07-06,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-05,2018-07-06,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-11,2018-07-12,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-11,2018-07-12,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-16,2018-07-17,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-16,2018-07-17,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-21,2018-07-22,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-21,2018-07-22,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-26,2018-07-27,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-26,2018-07-27,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-31,2018-08-01,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-07-31,2018-08-01,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-05,2018-08-06,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-05,2018-08-06,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-10,2018-08-11,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-10,2018-08-11,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-15,2018-08-16,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-15,2018-08-16,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-20,2018-08-21,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-20,2018-08-21,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-30,2018-08-31,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-08-30,2018-08-31,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-09-09,2018-09-10,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-09-09,2018-09-10,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-09-19,2018-09-20,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-09-19,2018-09-20,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-10-19,2018-10-20,Standard Twin Room,"₱ 3,000",2,(3.9 km from centre),0,0,0,0,0
The Metropolis Suites Davao,"Cabaguio Avenue corner Macopa St., 8000 Davao City, Philippines",3,7.2,2018-10-19,2018-10-20,Deluxe Suite,"₱ 3,115",2,(3.9 km from centre),0,0,0,0,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-25,2018-06-26,Deluxe Double or Twin Room,"₱ 3,189.23",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-25,2018-06-26,Premium Double or Twin Room,"₱ 3,327.89",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-26,2018-06-27,Deluxe Double or Twin Room,"₱ 3,189.23",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-26,2018-06-27,Premium Double or Twin Room,"₱ 3,327.89",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-28,2018-06-29,Deluxe Double or Twin Room,"₱ 3,189.23",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-06-28,2018-06-29,Premium Double or Twin Room,"₱ 3,327.89",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-05,2018-07-06,Deluxe Double or Twin Room,"₱ 3,001.63",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-05,2018-07-06,Premium Double or Twin Room,"₱ 3,132.14",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-11,2018-07-12,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-11,2018-07-12,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-16,2018-07-17,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-16,2018-07-17,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-26,2018-07-27,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-26,2018-07-27,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-31,2018-08-01,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-07-31,2018-08-01,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-05,2018-08-06,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-05,2018-08-06,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-10,2018-08-11,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-10,2018-08-11,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-15,2018-08-16,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-15,2018-08-16,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-20,2018-08-21,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-20,2018-08-21,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-30,2018-08-31,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-08-30,2018-08-31,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-09,2018-09-10,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-09,2018-09-10,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-19,2018-09-20,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-09-19,2018-09-20,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-10-19,2018-10-20,Deluxe Double or Twin Room,"₱ 2,814.03",2,(6 km from centre),0,0,1,1,0
Waterfront Insular Hotel Davao,"Lanang, 8000 Davao City, Philippines",4,7.5,2018-10-19,2018-10-20,Premium Double or Twin Room,"₱ 2,936.38",2,(6 km from centre),0,0,1,1,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-22,2018-06-23,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-22,2018-06-23,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-22,2018-06-23,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-23,2018-06-24,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-23,2018-06-24,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-23,2018-06-24,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-25,2018-06-26,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-25,2018-06-26,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-25,2018-06-26,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-26,2018-06-27,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-26,2018-06-27,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-26,2018-06-27,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-28,2018-06-29,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-28,2018-06-29,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-06-28,2018-06-29,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-07-05,2018-07-06,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-07-05,2018-07-06,Standard Double Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-07-05,2018-07-06,Standard Twin Room,"₱ 1,510",2,(1.9 km from centre),0,0,0,0,0
Sequoia Inn,"72-74 T. Monteverde Ave.,, 8000 Davao City, Philippines",2,7.2,2018-07-11,2018-07-12,Standard Single Room,"₱ 1,150",1,(1.9 km from centre),0,0,0,0,0
